0,1,quad,0,1,22,21
1,1,quad,1,2,23,22
2,1,quad,2,3,24,23
3,1,quad,3,4,25,24
4,1,quad,4,5,26,25
5,1,quad,5,6,27,26
6,1,quad,6,7,28,27
7,1,quad,7,8,29,28
8,1,quad,8,9,30,29
9,1,quad,9,10,31,30
10,1,quad,10,11,32,31
11,1,quad,11,12,33,32
12,1,quad,12,13,34,33
13,1,quad,13,14,35,34
14,1,quad,14,15,36,35
15,1,quad,15,16,37,36
16,1,quad,16,17,38,37
17,1,quad,17,18,39,38
18,1,quad,18,19,40,39
19,1,quad,19,20,41,40
20,1,quad,21,22,43,42
21,1,quad,22,23,44,43
22,1,quad,23,24,45,44
23,1,quad,24,25,46,45
24,1,quad,25,26,47,46
25,1,quad,26,27,48,47
26,1,quad,27,28,49,48
27,1,quad,28,29,50,49
28,1,quad,29,30,51,50
29,1,quad,30,31,52,51
30,1,quad,31,32,53,52
31,1,quad,32,33,54,53
32,1,quad,33,34,55,54
33,1,quad,34,35,56,55
34,1,quad,35,36,57,56
35,1,quad,36,37,58,57
36,1,quad,37,38,59,58
37,1,quad,38,39,60,59
38,1,quad,39,40,61,60
39,1,quad,40,41,62,61
40,1,quad,42,43,64,63
41,1,quad,43,44,65,64
42,1,quad,44,45,66,65
43,1,quad,45,46,67,66
44,1,quad,46,47,68,67
45,1,quad,47,48,69,68
46,1,quad,48,49,70,69
47,1,quad,49,50,71,70
48,1,quad,50,51,72,71
49,1,quad,51,52,73,72
50,1,quad,52,53,74,73
51,1,quad,53,54,75,74
52,1,quad,54,55,76,75
53,1,quad,55,56,77,76
54,1,quad,56,57,78,77
55,1,quad,57,58,79,78
56,1,quad,58,59,80,79
57,1,quad,59,60,81,80
58,1,quad,60,61,82,81
59,1,quad,61,62,83,82
60,1,quad,63,64,85,84
61,1,quad,64,65,86,85
62,1,quad,65,66,87,86
63,1,quad,66,67,88,87
64,1,quad,67,68,89,88
65,1,quad,68,69,90,89
66,1,quad,69,70,91,90
67,1,quad,70,71,92,91
68,1,quad,71,72,93,92
69,1,quad,72,73,94,93
70,1,quad,73,74,95,94
71,1,quad,74,75,96,95
72,1,quad,75,76,97,96
73,1,quad,76,77,98,97
74,1,quad,77,78,99,98
75,1,quad,78,79,100,99
76,1,quad,79,80,101,100
77,1,quad,80,81,102,101
78,1,quad,81,82,103,102
79,1,quad,82,83,104,103
80,1,quad,84,85,106,105
81,1,quad,85,86,107,106
82,1,quad,86,87,108,107
83,1,quad,87,88,109,108
84,1,quad,88,89,110,109
85,1,quad,89,90,111,110
86,1,quad,90,91,112,111
87,1,quad,91,92,113,112
88,1,quad,92,93,114,113
89,1,quad,93,94,115,114
90,1,quad,94,95,116,115
91,1,quad,95,96,117,116
92,1,quad,96,97,118,117
93,1,quad,97,98,119,118
94,1,quad,98,99,120,119
95,1,quad,99,100,121,120
96,1,quad,100,101,122,121
97,1,quad,101,102,123,122
98,1,quad,102,103,124,123
99,1,quad,103,104,125,124
100,1,quad,105,106,127,126
101,1,quad,106,107,128,127
102,1,quad,107,108,129,128
103,1,quad,108,109,130,129
104,1,quad,109,110,131,130
105,1,quad,110,111,132,131
106,1,quad,111,112,133,132
107,1,quad,112,113,134,133
108,1,quad,113,114,135,134
109,1,quad,114,115,136,135
110,1,quad,115,116,137,136
111,1,quad,116,117,138,137
112,1,quad,117,118,139,138
113,1,quad,118,119,140,139
114,1,quad,119,120,141,140
115,1,quad,120,121,142,141
116,1,quad,121,122,143,142
117,1,quad,122,123,144,143
118,1,quad,123,124,145,144
119,1,quad,124,125,146,145
120,1,quad,126,127,148,147
121,1,quad,127,128,149,148
122,1,quad,128,129,150,149
123,1,quad,129,130,151,150
124,1,quad,130,131,152,151
125,1,quad,131,132,153,152
126,1,quad,132,133,154,153
127,1,quad,133,134,155,154
128,1,quad,134,135,156,155
129,1,quad,135,136,157,156
130,1,quad,136,137,158,157
131,1,quad,137,138,159,158
132,1,quad,138,139,160,159
133,1,quad,139,140,161,160
134,1,quad,140,141,162,161
135,1,quad,141,142,163,162
136,1,quad,142,143,164,163
137,1,quad,143,144,165,164
138,1,quad,144,145,166,165
139,1,quad,145,146,167,166
140,1,quad,147,148,169,168
141,1,quad,148,149,170,169
142,1,quad,149,150,171,170
143,1,quad,150,151,172,171
144,1,quad,151,152,173,172
145,1,quad,152,153,174,173
146,1,quad,153,154,175,174
147,1,quad,154,155,176,175
148,1,quad,155,156,177,176
149,1,quad,156,157,178,177
150,1,quad,157,158,179,178
151,1,quad,158,159,180,179
152,1,quad,159,160,181,180
153,1,quad,160,161,182,181
154,1,quad,161,162,183,182
155,1,quad,162,163,184,183
156,1,quad,163,164,185,184
157,1,quad,164,165,186,185
158,1,quad,165,166,187,186
159,1,quad,166,167,188,187
160,1,quad,168,169,190,189
161,1,quad,169,170,191,190
162,1,quad,170,171,192,191
163,1,quad,171,172,193,192
164,1,quad,172,173,194,193
165,1,quad,173,174,195,194
166,1,quad,174,175,196,195
167,1,quad,175,176,197,196
168,1,quad,176,177,198,197
169,1,quad,177,178,199,198
170,1,quad,178,179,200,199
171,1,quad,179,180,201,200
172,1,quad,180,181,202,201
173,1,quad,181,182,203,202
174,1,quad,182,183,204,203
175,1,quad,183,184,205,204
176,1,quad,184,185,206,205
177,1,quad,185,186,207,206
178,1,quad,186,187,208,207
179,1,quad,187,188,209,208
180,1,quad,189,190,211,210
181,1,quad,190,191,212,211
182,1,quad,191,192,213,212
183,1,quad,192,193,214,213
184,1,quad,193,194,215,214
185,1,quad,194,195,216,215
186,1,quad,195,196,217,216
187,1,quad,196,197,218,217
188,1,quad,197,198,219,218
189,1,quad,198,199,220,219
190,1,quad,199,200,221,220
191,1,quad,200,201,222,221
192,1,quad,201,202,223,222
193,1,quad,202,203,224,223
194,1,quad,203,204,225,224
195,1,quad,204,205,226,225
196,1,quad,205,206,227,226
197,1,quad,206,207,228,227
198,1,quad,207,208,229,228
199,1,quad,208,209,230,229
200,1,quad,210,211,232,231
201,1,quad,211,212,233,232
202,1,quad,212,213,234,233
203,1,quad,213,214,235,234
204,1,quad,214,215,236,235
205,1,quad,215,216,237,236
206,1,quad,216,217,238,237
207,1,quad,217,218,239,238
208,1,quad,218,219,240,239
209,1,quad,219,220,241,240
210,1,quad,220,221,242,241
211,1,quad,221,222,243,242
212,1,quad,222,223,244,243
213,1,quad,223,224,245,244
214,1,quad,224,225,246,245
215,1,quad,225,226,247,246
216,1,quad,226,227,248,247
217,1,quad,227,228,249,248
218,1,quad,228,229,250,249
219,1,quad,229,230,251,250
220,1,quad,231,232,253,252
221,1,quad,232,233,254,253
222,1,quad,233,234,255,254
223,1,quad,234,235,256,255
224,1,quad,235,236,257,256
225,1,quad,236,237,258,257
226,1,quad,237,238,259,258
227,1,quad,238,239,260,259
228,1,quad,239,240,261,260
229,1,quad,240,241,262,261
230,1,quad,241,242,263,262
231,1,quad,242,243,264,263
232,1,quad,243,244,265,264
233,1,quad,244,245,266,265
234,1,quad,245,246,267,266
235,1,quad,246,247,268,267
236,1,quad,247,248,269,268
237,1,quad,248,249,270,269
238,1,quad,249,250,271,270
239,1,quad,250,251,272,271
240,1,quad,252,253,274,273
241,1,quad,253,254,275,274
242,1,quad,254,255,276,275
243,1,quad,255,256,277,276
244,1,quad,256,257,278,277
245,1,quad,257,258,279,278
246,1,quad,258,259,280,279
247,1,quad,259,260,281,280
248,1,quad,260,261,282,281
249,1,quad,261,262,283,282
250,1,quad,262,263,284,283
251,1,quad,263,264,285,284
252,1,quad,264,265,286,285
253,1,quad,265,266,287,286
254,1,quad,266,267,288,287
255,1,quad,267,268,289,288
256,1,quad,268,269,290,289
257,1,quad,269,270,291,290
258,1,quad,270,271,292,291
259,1,quad,271,272,293,292
260,1,quad,273,274,295,294
261,1,quad,274,275,296,295
262,1,quad,275,276,297,296
263,1,quad,276,277,298,297
264,1,quad,277,278,299,298
265,1,quad,278,279,300,299
266,1,quad,279,280,301,300
267,1,quad,280,281,302,301
268,1,quad,281,282,303,302
269,1,quad,282,283,304,303
270,1,quad,283,284,305,304
271,1,quad,284,285,306,305
272,1,quad,285,286,307,306
273,1,quad,286,287,308,307
274,1,quad,287,288,309,308
275,1,quad,288,289,310,309
276,1,quad,289,290,311,310
277,1,quad,290,291,312,311
278,1,quad,291,292,313,312
279,1,quad,292,293,314,313
280,1,quad,294,295,316,315
281,1,quad,295,296,317,316
282,1,quad,296,297,318,317
283,1,quad,297,298,319,318
284,1,quad,298,299,320,319
285,1,quad,299,300,321,320
286,1,quad,300,301,322,321
287,1,quad,301,302,323,322
288,1,quad,302,303,324,323
289,1,quad,303,304,325,324
290,1,quad,304,305,326,325
291,1,quad,305,306,327,326
292,1,quad,306,307,328,327
293,1,quad,307,308,329,328
294,1,quad,308,309,330,329
295,1,quad,309,310,331,330
296,1,quad,310,311,332,331
297,1,quad,311,312,333,332
298,1,quad,312,313,334,333
299,1,quad,313,314,335,334
300,1,quad,315,316,337,336
301,1,quad,316,317,338,337
302,1,quad,317,318,339,338
303,1,quad,318,319,340,339
304,1,quad,319,320,341,340
305,1,quad,320,321,342,341
306,1,quad,321,322,343,342
307,1,quad,322,323,344,343
308,1,quad,323,324,345,344
309,1,quad,324,325,346,345
310,1,quad,325,326,347,346
311,1,quad,326,327,348,347
312,1,quad,327,328,349,348
313,1,quad,328,329,350,349
314,1,quad,329,330,351,350
315,1,quad,330,331,352,351
316,1,quad,331,332,353,352
317,1,quad,332,333,354,353
318,1,quad,333,334,355,354
319,1,quad,334,335,356,355
320,1,quad,336,337,358,357
321,1,quad,337,338,359,358
322,1,quad,338,339,360,359
323,1,quad,339,340,361,360
324,1,quad,340,341,362,361
325,1,quad,341,342,363,362
326,1,quad,342,343,364,363
327,1,quad,343,344,365,364
328,1,quad,344,345,366,365
329,1,quad,345,346,367,366
330,1,quad,346,347,368,367
331,1,quad,347,348,369,368
332,1,quad,348,349,370,369
333,1,quad,349,350,371,370
334,1,quad,350,351,372,371
335,1,quad,351,352,373,372
336,1,quad,352,353,374,373
337,1,quad,353,354,375,374
338,1,quad,354,355,376,375
339,1,quad,355,356,377,376
340,1,quad,357,358,379,378
341,1,quad,358,359,380,379
342,1,quad,359,360,381,380
343,1,quad,360,361,382,381
344,1,quad,361,362,383,382
345,1,quad,362,363,384,383
346,1,quad,363,364,385,384
347,1,quad,364,365,386,385
348,1,quad,365,366,387,386
349,1,quad,366,367,388,387
350,1,quad,367,368,389,388
351,1,quad,368,369,390,389
352,1,quad,369,370,391,390
353,1,quad,370,371,392,391
354,1,quad,371,372,393,392
355,1,quad,372,373,394,393
356,1,quad,373,374,395,394
357,1,quad,374,375,396,395
358,1,quad,375,376,397,396
359,1,quad,376,377,398,397
360,1,quad,378,379,400,399
361,1,quad,379,380,401,400
362,1,quad,380,381,402,401
363,1,quad,381,382,403,402
364,1,quad,382,383,404,403
365,1,quad,383,384,405,404
366,1,quad,384,385,406,405
367,1,quad,385,386,407,406
368,1,quad,386,387,408,407
369,1,quad,387,388,409,408
370,1,quad,388,389,410,409
371,1,quad,389,390,411,410
372,1,quad,390,391,412,411
373,1,quad,391,392,413,412
374,1,quad,392,393,414,413
375,1,quad,393,394,415,414
376,1,quad,394,395,416,415
377,1,quad,395,396,417,416
378,1,quad,396,397,418,417
379,1,quad,397,398,419,418
380,1,quad,399,400,421,420
381,1,quad,400,401,422,421
382,1,quad,401,402,423,422
383,1,quad,402,403,424,423
384,1,quad,403,404,425,424
385,1,quad,404,405,426,425
386,1,quad,405,406,427,426
387,1,quad,406,407,428,427
388,1,quad,407,408,429,428
389,1,quad,408,409,430,429
390,1,quad,409,410,431,430
391,1,quad,410,411,432,431
392,1,quad,411,412,433,432
393,1,quad,412,413,434,433
394,1,quad,413,414,435,434
395,1,quad,414,415,436,435
396,1,quad,415,416,437,436
397,1,quad,416,417,438,437
398,1,quad,417,418,439,438
399,1,quad,418,419,440,439
400,1,quad,189,210,520,441
401,1,quad,168,189,441,442
402,1,quad,147,168,442,443
403,1,quad,126,147,443,444
404,1,quad,105,126,444,445
405,1,quad,84,105,445,446
406,1,quad,63,84,446,447
407,1,quad,42,63,447,448
408,1,quad,21,42,448,449
409,1,quad,0,21,449,450
410,1,quad,1,0,450,451
411,1,quad,2,1,451,452
412,1,quad,3,2,452,453
413,1,quad,4,3,453,454
414,1,quad,5,4,454,455
415,1,quad,6,5,455,456
416,1,quad,7,6,456,457
417,1,quad,8,7,457,458
418,1,quad,9,8,458,459
419,1,quad,10,9,459,460
420,1,quad,11,10,460,461
421,1,quad,12,11,461,462
422,1,quad,13,12,462,463
423,1,quad,14,13,463,464
424,1,quad,15,14,464,465
425,1,quad,16,15,465,466
426,1,quad,17,16,466,467
427,1,quad,18,17,467,468
428,1,quad,19,18,468,469
429,1,quad,20,19,469,470
430,1,quad,41,20,470,471
431,1,quad,62,41,471,472
432,1,quad,83,62,472,473
433,1,quad,104,83,473,474
434,1,quad,125,104,474,475
435,1,quad,146,125,475,476
436,1,quad,167,146,476,477
437,1,quad,188,167,477,478
438,1,quad,209,188,478,479
439,1,quad,230,209,479,480
440,1,quad,251,230,480,481
441,1,quad,272,251,481,482
442,1,quad,293,272,482,483
443,1,quad,314,293,483,484
444,1,quad,335,314,484,485
445,1,quad,356,335,485,486
446,1,quad,377,356,486,487
447,1,quad,398,377,487,488
448,1,quad,419,398,488,489
449,1,quad,440,419,489,490
450,1,quad,439,440,490,491
451,1,quad,438,439,491,492
452,1,quad,437,438,492,493
453,1,quad,436,437,493,494
454,1,quad,435,436,494,495
455,1,quad,434,435,495,496
456,1,quad,433,434,496,497
457,1,quad,432,433,497,498
458,1,quad,431,432,498,499
459,1,quad,430,431,499,500
460,1,quad,429,430,500,501
461,1,quad,428,429,501,502
462,1,quad,427,428,502,503
463,1,quad,426,427,503,504
464,1,quad,425,426,504,505
465,1,quad,424,425,505,506
466,1,quad,423,424,506,507
467,1,quad,422,423,507,508
468,1,quad,421,422,508,509
469,1,quad,420,421,509,510
470,1,quad,399,420,510,511
471,1,quad,378,399,511,512
472,1,quad,357,378,512,513
473,1,quad,336,357,513,514
474,1,quad,315,336,514,515
475,1,quad,294,315,515,516
476,1,quad,273,294,516,517
477,1,quad,252,273,517,518
478,1,quad,231,252,518,519
479,1,quad,210,231,519,520
480,1,quad,441,520,600,521
481,1,quad,442,441,521,522
482,1,quad,443,442,522,523
483,1,quad,444,443,523,524
484,1,quad,445,444,524,525
485,1,quad,446,445,525,526
486,1,quad,447,446,526,527
487,1,quad,448,447,527,528
488,1,quad,449,448,528,529
489,1,quad,450,449,529,530
490,1,quad,451,450,530,531
491,1,quad,452,451,531,532
492,1,quad,453,452,532,533
493,1,quad,454,453,533,534
494,1,quad,455,454,534,535
495,1,quad,456,455,535,536
496,1,quad,457,456,536,537
497,1,quad,458,457,537,538
498,1,quad,459,458,538,539
499,1,quad,460,459,539,540
500,1,quad,461,460,540,541
501,1,quad,462,461,541,542
502,1,quad,463,462,542,543
503,1,quad,464,463,543,544
504,1,quad,465,464,544,545
505,1,quad,466,465,545,546
506,1,quad,467,466,546,547
507,1,quad,468,467,547,548
508,1,quad,469,468,548,549
509,1,quad,470,469,549,550
510,1,quad,471,470,550,551
511,1,quad,472,471,551,552
512,1,quad,473,472,552,553
513,1,quad,474,473,553,554
514,1,quad,475,474,554,555
515,1,quad,476,475,555,556
516,1,quad,477,476,556,557
517,1,quad,478,477,557,558
518,1,quad,479,478,558,559
519,1,quad,480,479,559,560
520,1,quad,481,480,560,561
521,1,quad,482,481,561,562
522,1,quad,483,482,562,563
523,1,quad,484,483,563,564
524,1,quad,485,484,564,565
525,1,quad,486,485,565,566
526,1,quad,487,486,566,567
527,1,quad,488,487,567,568
528,1,quad,489,488,568,569
529,1,quad,490,489,569,570
530,1,quad,491,490,570,571
531,1,quad,492,491,571,572
532,1,quad,493,492,572,573
533,1,quad,494,493,573,574
534,1,quad,495,494,574,575
535,1,quad,496,495,575,576
536,1,quad,497,496,576,577
537,1,quad,498,497,577,578
538,1,quad,499,498,578,579
539,1,quad,500,499,579,580
540,1,quad,501,500,580,581
541,1,quad,502,501,581,582
542,1,quad,503,502,582,583
543,1,quad,504,503,583,584
544,1,quad,505,504,584,585
545,1,quad,506,505,585,586
546,1,quad,507,506,586,587
547,1,quad,508,507,587,588
548,1,quad,509,508,588,589
549,1,quad,510,509,589,590
550,1,quad,511,510,590,591
551,1,quad,512,511,591,592
552,1,quad,513,512,592,593
553,1,quad,514,513,593,594
554,1,quad,515,514,594,595
555,1,quad,516,515,595,596
556,1,quad,517,516,596,597
557,1,quad,518,517,597,598
558,1,quad,519,518,598,599
559,1,quad,520,519,599,600
560,1,quad,521,600,680,601
561,1,quad,522,521,601,602
562,1,quad,523,522,602,603
563,1,quad,524,523,603,604
564,1,quad,525,524,604,605
565,1,quad,526,525,605,606
566,1,quad,527,526,606,607
567,1,quad,528,527,607,608
568,1,quad,529,528,608,609
569,1,quad,530,529,609,610
570,1,quad,531,530,610,611
571,1,quad,532,531,611,612
572,1,quad,533,532,612,613
573,1,quad,534,533,613,614
574,1,quad,535,534,614,615
575,1,quad,536,535,615,616
576,1,quad,537,536,616,617
577,1,quad,538,537,617,618
578,1,quad,539,538,618,619
579,1,quad,540,539,619,620
580,1,quad,541,540,620,621
581,1,quad,542,541,621,622
582,1,quad,543,542,622,623
583,1,quad,544,543,623,624
584,1,quad,545,544,624,625
585,1,quad,546,545,625,626
586,1,quad,547,546,626,627
587,1,quad,548,547,627,628
588,1,quad,549,548,628,629
589,1,quad,550,549,629,630
590,1,quad,551,550,630,631
591,1,quad,552,551,631,632
592,1,quad,553,552,632,633
593,1,quad,554,553,633,634
594,1,quad,555,554,634,635
595,1,quad,556,555,635,636
596,1,quad,557,556,636,637
597,1,quad,558,557,637,638
598,1,quad,559,558,638,639
599,1,quad,560,559,639,640
600,1,quad,561,560,640,641
601,1,quad,562,561,641,642
602,1,quad,563,562,642,643
603,1,quad,564,563,643,644
604,1,quad,565,564,644,645
605,1,quad,566,565,645,646
606,1,quad,567,566,646,647
607,1,quad,568,567,647,648
608,1,quad,569,568,648,649
609,1,quad,570,569,649,650
610,1,quad,571,570,650,651
611,1,quad,572,571,651,652
612,1,quad,573,572,652,653
613,1,quad,574,573,653,654
614,1,quad,575,574,654,655
