0,1,quad,0,1,22,21
615,1,quad,576,575,655,656
616,1,quad,577,576,656,657
617,1,quad,578,577,657,658
618,1,quad,579,578,658,659
619,1,quad,580,579,659,660
620,1,quad,581,580,660,661
621,1,quad,582,581,661,662
622,1,quad,583,582,662,663
623,1,quad,584,583,663,664
624,1,quad,585,584,664,665
625,1,quad,586,585,665,666
626,1,quad,587,586,666,667
627,1,quad,588,587,667,668
628,1,quad,589,588,668,669
629,1,quad,590,589,669,670
630,1,quad,591,590,670,671
631,1,quad,592,591,671,672
632,1,quad,593,592,672,673
633,1,quad,594,593,673,674
634,1,quad,595,594,674,675
635,1,quad,596,595,675,676
636,1,quad,597,596,676,677
637,1,quad,598,597,677,678
638,1,quad,599,598,678,679
639,1,quad,600,599,679,680
640,1,quad,601,680,760,681
641,1,quad,602,601,681,682
642,1,quad,603,602,682,683
643,1,quad,604,603,683,684
644,1,quad,605,604,684,685
645,1,quad,606,605,685,686
646,1,quad,607,606,686,687
647,1,quad,608,607,687,688
648,1,quad,609,608,688,689
649,1,quad,610,609,689,690
650,1,quad,611,610,690,691
651,1,quad,612,611,691,692
652,1,quad,613,612,692,693
653,1,quad,614,613,693,694
654,1,quad,615,614,694,695
655,1,quad,616,615,695,696
656,1,quad,617,616,696,697
657,1,quad,618,617,697,698
658,1,quad,619,618,698,699
659,1,quad,620,619,699,700
660,1,quad,621,620,700,701
661,1,quad,622,621,701,702
662,1,quad,623,622,702,703
663,1,quad,624,623,703,704
664,1,quad,625,624,704,705
665,1,quad,626,625,705,706
666,1,quad,627,626,706,707
667,1,quad,628,627,707,708
668,1,quad,629,628,708,709
669,1,quad,630,629,709,710
670,1,quad,631,630,710,711
671,1,quad,632,631,711,712
672,1,quad,633,632,712,713
673,1,quad,634,633,713,714
674,1,quad,635,634,714,715
675,1,quad,636,635,715,716
676,1,quad,637,636,716,717
677,1,quad,638,637,717,718
678,1,quad,639,638,718,719
679,1,quad,640,639,719,720
680,1,quad,641,640,720,721
681,1,quad,642,641,721,722
682,1,quad,643,642,722,723
683,1,quad,644,643,723,724
684,1,quad,645,644,724,725
685,1,quad,646,645,725,726
686,1,quad,647,646,726,727
687,1,quad,648,647,727,728
688,1,quad,649,648,728,729
689,1,quad,650,649,729,730
690,1,quad,651,650,730,731
691,1,quad,652,651,731,732
692,1,quad,653,652,732,733
693,1,quad,654,653,733,734
694,1,quad,655,654,734,735
695,1,quad,656,655,735,736
696,1,quad,657,656,736,737
697,1,quad,658,657,737,738
698,1,quad,659,658,738,739
699,1,quad,660,659,739,740
700,1,quad,661,660,740,741
701,1,quad,662,661,741,742
702,1,quad,663,662,742,743
703,1,quad,664,663,743,744
704,1,quad,665,664,744,745
705,1,quad,666,665,745,746
706,1,quad,667,666,746,747
707,1,quad,668,667,747,748
708,1,quad,669,668,748,749
709,1,quad,670,669,749,750
710,1,quad,671,670,750,751
711,1,quad,672,671,751,752
712,1,quad,673,672,752,753
713,1,quad,674,673,753,754
714,1,quad,675,674,754,755
715,1,quad,676,675,755,756
716,1,quad,677,676,756,757
717,1,quad,678,677,757,758
718,1,quad,679,678,758,759
719,1,quad,680,679,759,760
720,2,quad,681,760,840,761
721,2,quad,682,681,761,762
722,2,quad,683,682,762,763
723,2,quad,684,683,763,764
724,2,quad,685,684,764,765
725,2,quad,686,685,765,766
726,2,quad,687,686,766,767
727,2,quad,688,687,767,768
728,2,quad,689,688,768,769
729,2,quad,690,689,769,770
730,2,quad,691,690,770,771
731,2,quad,692,691,771,772
732,2,quad,693,692,772,773
733,2,quad,694,693,773,774
734,2,quad,695,694,774,775
735,2,quad,696,695,775,776
736,2,quad,697,696,776,777
737,2,quad,698,697,777,778
738,2,quad,699,698,778,779
739,2,quad,700,699,779,780
740,2,quad,701,700,780,781
741,2,quad,702,701,781,782
742,2,quad,703,702,782,783
743,2,quad,704,703,783,784
744,2,quad,705,704,784,785
745,2,quad,706,705,785,786
746,2,quad,707,706,786,787
747,2,quad,708,707,787,788
748,2,quad,709,708,788,789
749,2,quad,710,709,789,790
750,2,quad,711,710,790,791
751,2,quad,712,711,791,792
752,2,quad,713,712,792,793
753,2,quad,714,713,793,794
754,2,quad,715,714,794,795
755,2,quad,716,715,795,796
756,2,quad,717,716,796,797
757,2,quad,718,717,797,798
758,2,quad,719,718,798,799
759,2,quad,720,719,799,800
760,2,quad,721,720,800,801
761,2,quad,722,721,801,802
762,2,quad,723,722,802,803
763,2,quad,724,723,803,804
764,2,quad,725,724,804,805
765,2,quad,726,725,805,806
766,2,quad,727,726,806,807
767,2,quad,728,727,807,808
768,2,quad,729,728,808,809
769,2,quad,730,729,809,810
770,2,quad,731,730,810,811
771,2,quad,732,731,811,812
772,2,quad,733,732,812,813
773,2,quad,734,733,813,814
774,2,quad,735,734,814,815
775,2,quad,736,735,815,816
776,2,quad,737,736,816,817
777,2,quad,738,737,817,818
778,2,quad,739,738,818,819
779,2,quad,740,739,819,820
780,2,quad,741,740,820,821
781,2,quad,742,741,821,822
782,2,quad,743,742,822,823
783,2,quad,744,743,823,824
784,2,quad,745,744,824,825
785,2,quad,746,745,825,826
786,2,quad,747,746,826,827
787,2,quad,748,747,827,828
788,2,quad,749,748,828,829
789,2,quad,750,749,829,830
790,2,quad,751,750,830,831
791,2,quad,752,751,831,832
792,2,quad,753,752,832,833
793,2,quad,754,753,833,834
794,2,quad,755,754,834,835
795,2,quad,756,755,835,836
796,2,quad,757,756,836,837
797,2,quad,758,757,837,838
798,2,quad,759,758,838,839
799,2,quad,760,759,839,840
800,2,quad,761,840,920,841
801,2,quad,762,761,841,842
802,2,quad,763,762,842,843
803,2,quad,764,763,843,844
804,2,quad,765,764,844,845
805,2,quad,766,765,845,846
806,2,quad,767,766,846,847
807,2,quad,768,767,847,848
808,2,quad,769,768,848,849
809,2,quad,770,769,849,850
810,2,quad,771,770,850,851
811,2,quad,772,771,851,852
812,2,quad,773,772,852,853
813,2,quad,774,773,853,854
814,2,quad,775,774,854,855
815,2,quad,776,775,855,856
816,2,quad,777,776,856,857
817,2,quad,778,777,857,858
818,2,quad,779,778,858,859
819,2,quad,780,779,859,860
820,2,quad,781,780,860,861
821,2,quad,782,781,861,862
822,2,quad,783,782,862,863
823,2,quad,784,783,863,864
824,2,quad,785,784,864,865
825,2,quad,786,785,865,866
826,2,quad,787,786,866,867
827,2,quad,788,787,867,868
828,2,quad,789,788,868,869
829,2,quad,790,789,869,870
830,2,quad,791,790,870,871
831,2,quad,792,791,871,872
832,2,quad,793,792,872,873
833,2,quad,794,793,873,874
834,2,quad,795,794,874,875
835,2,quad,796,795,875,876
836,2,quad,797,796,876,877
837,2,quad,798,797,877,878
838,2,quad,799,798,878,879
839,2,quad,800,799,879,880
840,2,quad,801,800,880,881
841,2,quad,802,801,881,882
842,2,quad,803,802,882,883
843,2,quad,804,803,883,884
844,2,quad,805,804,884,885
845,2,quad,806,805,885,886
846,2,quad,807,806,886,887
847,2,quad,808,807,887,888
848,2,quad,809,808,888,889
849,2,quad,810,809,889,890
850,2,quad,811,810,890,891
851,2,quad,812,811,891,892
852,2,quad,813,812,892,893
853,2,quad,814,813,893,894
854,2,quad,815,814,894,895
855,2,quad,816,815,895,896
856,2,quad,817,816,896,897
857,2,quad,818,817,897,898
858,2,quad,819,818,898,899
859,2,quad,820,819,899,900
860,2,quad,821,820,900,901
861,2,quad,822,821,901,902
862,2,quad,823,822,902,903
863,2,quad,824,823,903,904
864,2,quad,825,824,904,905
865,2,quad,826,825,905,906
866,2,quad,827,826,906,907
867,2,quad,828,827,907,908
868,2,quad,829,828,908,909
869,2,quad,830,829,909,910
870,2,quad,831,830,910,911
871,2,quad,832,831,911,912
872,2,quad,833,832,912,913
873,2,quad,834,833,913,914
874,2,quad,835,834,914,915
875,2,quad,836,835,915,916
876,2,quad,837,836,916,917
877,2,quad,838,837,917,918
878,2,quad,839,838,918,919
879,2,quad,840,839,919,920
880,2,quad,841,920,1000,921
881,2,quad,842,841,921,922
882,2,quad,843,842,922,923
883,2,quad,844,843,923,924
884,2,quad,845,844,924,925
885,2,quad,846,845,925,926
886,2,quad,847,846,926,927
887,2,quad,848,847,927,928
888,2,quad,849,848,928,929
889,2,quad,850,849,929,930
890,2,quad,851,850,930,931
891,2,quad,852,851,931,932
892,2,quad,853,852,932,933
893,2,quad,854,853,933,934
894,2,quad,855,854,934,935
895,2,quad,856,855,935,936
896,2,quad,857,856,936,937
897,2,quad,858,857,937,938
898,2,quad,859,858,938,939
899,2,quad,860,859,939,940
900,2,quad,861,860,940,941
901,2,quad,862,861,941,942
902,2,quad,863,862,942,943
903,2,quad,864,863,943,944
904,2,quad,865,864,944,945
905,2,quad,866,865,945,946
906,2,quad,867,866,946,947
907,2,quad,868,867,947,948
908,2,quad,869,868,948,949
909,2,quad,870,869,949,950
910,2,quad,871,870,950,951
911,2,quad,872,871,951,952
912,2,quad,873,872,952,953
913,2,quad,874,873,953,954
914,2,quad,875,874,954,955
915,2,quad,876,875,955,956
916,2,quad,877,876,956,957
917,2,quad,878,877,957,958
918,2,quad,879,878,958,959
919,2,quad,880,879,959,960
920,2,quad,881,880,960,961
921,2,quad,882,881,961,962
922,2,quad,883,882,962,963
923,2,quad,884,883,963,964
924,2,quad,885,884,964,965
925,2,quad,886,885,965,966
926,2,quad,887,886,966,967
927,2,quad,888,887,967,968
928,2,quad,889,888,968,969
929,2,quad,890,889,969,970
930,2,quad,891,890,970,971
931,2,quad,892,891,971,972
932,2,quad,893,892,972,973
933,2,quad,894,893,973,974
934,2,quad,895,894,974,975
935,2,quad,896,895,975,976
936,2,quad,897,896,976,977
937,2,quad,898,897,977,978
938,2,quad,899,898,978,979
939,2,quad,900,899,979,980
940,2,quad,901,900,980,981
941,2,quad,902,901,981,982
942,2,quad,903,902,982,983
943,2,quad,904,903,983,984
944,2,quad,905,904,984,985
945,2,quad,906,905,985,986
946,2,quad,907,906,986,987
947,2,quad,908,907,987,988
948,2,quad,909,908,988,989
949,2,quad,910,909,989,990
950,2,quad,911,910,990,991
951,2,quad,912,911,991,992
952,2,quad,913,912,992,993
953,2,quad,914,913,993,994
954,2,quad,915,914,994,995
955,2,quad,916,915,995,996
956,2,quad,917,916,996,997
957,2,quad,918,917,997,998
958,2,quad,919,918,998,999
959,2,quad,920,919,999,1000
960,2,quad,921,1000,1080,1001
961,2,quad,922,921,1001,1002
962,2,quad,923,922,1002,1003
963,2,quad,924,923,1003,1004
964,2,quad,925,924,1004,1005
965,2,quad,926,925,1005,1006
966,2,quad,927,926,1006,1007
967,2,quad,928,927,1007,1008
968,2,quad,929,928,1008,1009
969,2,quad,930,929,1009,1010
970,2,quad,931,930,1010,1011
971,2,quad,932,931,1011,1012
972,2,quad,933,932,1012,1013
973,2,quad,934,933,1013,1014
974,2,quad,935,934,1014,1015
975,2,quad,936,935,1015,1016
976,2,quad,937,936,1016,1017
977,2,quad,938,937,1017,1018
978,2,quad,939,938,1018,1019
979,2,quad,940,939,1019,1020
980,2,quad,941,940,1020,1021
981,2,quad,942,941,1021,1022
982,2,quad,943,942,1022,1023
983,2,quad,944,943,1023,1024
984,2,quad,945,944,1024,1025
985,2,quad,946,945,1025,1026
986,2,quad,947,946,1026,1027
987,2,quad,948,947,1027,1028
988,2,quad,949,948,1028,1029
989,2,quad,950,949,1029,1030
990,2,quad,951,950,1030,1031
991,2,quad,952,951,1031,1032
992,2,quad,953,952,1032,1033
993,2,quad,954,953,1033,1034
994,2,quad,955,954,1034,1035
995,2,quad,956,955,1035,1036
996,2,quad,957,956,1036,1037
997,2,quad,958,957,1037,1038
998,2,quad,959,958,1038,1039
999,2,quad,960,959,1039,1040
1000,2,quad,961,960,1040,1041
1001,2,quad,962,961,1041,1042
1002,2,quad,963,962,1042,1043
1003,2,quad,964,963,1043,1044
1004,2,quad,965,964,1044,1045
1005,2,quad,966,965,1045,1046
1006,2,quad,967,966,1046,1047
1007,2,quad,968,967,1047,1048
1008,2,quad,969,968,1048,1049
1009,2,quad,970,969,1049,1050
1010,2,quad,971,970,1050,1051
1011,2,quad,972,971,1051,1052
1012,2,quad,973,972,1052,1053
1013,2,quad,974,973,1053,1054
1014,2,quad,975,974,1054,1055
1015,2,quad,976,975,1055,1056
1016,2,quad,977,976,1056,1057
1017,2,quad,978,977,1057,1058
1018,2,quad,979,978,1058,1059
1019,2,quad,980,979,1059,1060
1020,2,quad,981,980,1060,1061
1021,2,quad,982,981,1061,1062
1022,2,quad,983,982,1062,1063
1023,2,quad,984,983,1063,1064
1024,2,quad,985,984,1064,1065
1025,2,quad,986,985,1065,1066
1026,2,quad,987,986,1066,1067
1027,2,quad,988,987,1067,1068
1028,2,quad,989,988,1068,1069
1029,2,quad,990,989,1069,1070
1030,2,quad,991,990,1070,1071
1031,2,quad,992,991,1071,1072
1032,2,quad,993,992,1072,1073
1033,2,quad,994,993,1073,1074
1034,2,quad,995,994,1074,1075
1035,2,quad,996,995,1075,1076
1036,2,quad,997,996,1076,1077
1037,2,quad,998,997,1077,1078
1038,2,quad,999,998,1078,1079
1039,2,quad,1000,999,1079,1080
1040,2,quad,1001,1080,1160,1081
1041,2,quad,1002,1001,1081,1082
1042,2,quad,1003,1002,1082,1083
1043,2,quad,1004,1003,1083,1084
1044,2,quad,1005,1004,1084,1085
1045,2,quad,1006,1005,1085,1086
1046,2,quad,1007,1006,1086,1087
1047,2,quad,1008,1007,1087,1088
1048,2,quad,1009,1008,1088,1089
1049,2,quad,1010,1009,1089,1090
1050,2,quad,1011,1010,1090,1091
1051,2,quad,1012,1011,1091,1092
1052,2,quad,1013,1012,1092,1093
1053,2,quad,1014,1013,1093,1094
1054,2,quad,1015,1014,1094,1095
1055,2,quad,1016,1015,1095,1096
1056,2,quad,1017,1016,1096,1097
1057,2,quad,1018,1017,1097,1098
1058,2,quad,1019,1018,1098,1099
1059,2,quad,1020,1019,1099,1100
1060,2,quad,1021,1020,1100,1101
1061,2,quad,1022,1021,1101,1102
1062,2,quad,1023,1022,1102,1103
1063,2,quad,1024,1023,1103,1104
1064,2,quad,1025,1024,1104,1105
1065,2,quad,1026,1025,1105,1106
1066,2,quad,1027,1026,1106,1107
1067,2,quad,1028,1027,1107,1108
1068,2,quad,1029,1028,1108,1109
1069,2,quad,1030,1029,1109,1110
1070,2,quad,1031,1030,1110,1111
1071,2,quad,1032,1031,1111,1112
1072,2,quad,1033,1032,1112,1113
1073,2,quad,1034,1033,1113,1114
1074,2,quad,1035,1034,1114,1115
1075,2,quad,1036,1035,1115,1116
1076,2,quad,1037,1036,1116,1117
1077,2,quad,1038,1037,1117,1118
1078,2,quad,1039,1038,1118,1119
1079,2,quad,1040,1039,1119,1120
1080,2,quad,1041,1040,1120,1121
1081,2,quad,1042,1041,1121,1122
1082,2,quad,1043,1042,1122,1123
1083,2,quad,1044,1043,1123,1124
1084,2,quad,1045,1044,1124,1125
1085,2,quad,1046,1045,1125,1126
1086,2,quad,1047,1046,1126,1127
1087,2,quad,1048,1047,1127,1128
1088,2,quad,1049,1048,1128,1129
1089,2,quad,1050,1049,1129,1130
1090,2,quad,1051,1050,1130,1131
1091,2,quad,1052,1051,1131,1132
1092,2,quad,1053,1052,1132,1133
1093,2,quad,1054,1053,1133,1134
1094,2,quad,1055,1054,1134,1135
1095,2,quad,1056,1055,1135,1136
1096,2,quad,1057,1056,1136,1137
1097,2,quad,1058,1057,1137,1138
1098,2,quad,1059,1058,1138,1139
1099,2,quad,1060,1059,1139,1140
1100,2,quad,1061,1060,1140,1141
1101,2,quad,1062,1061,1141,1142
1102,2,quad,1063,1062,1142,1143
1103,2,quad,1064,1063,1143,1144
1104,2,quad,1065,1064,1144,1145
1105,2,quad,1066,1065,1145,1146
1106,2,quad,1067,1066,1146,1147
1107,2,quad,1068,1067,1147,1148
1108,2,quad,1069,1068,1148,1149
1109,2,quad,1070,1069,1149,1150
1110,2,quad,1071,1070,1150,1151
1111,2,quad,1072,1071,1151,1152
1112,2,quad,1073,1072,1152,1153
1113,2,quad,1074,1073,1153,1154
1114,2,quad,1075,1074,1154,1155
1115,2,quad,1076,1075,1155,1156
1116,2,quad,1077,1076,1156,1157
1117,2,quad,1078,1077,1157,1158
1118,2,quad,1079,1078,1158,1159
1119,2,quad,1080,1079,1159,1160
1120,2,quad,1081,1160,1240,1161
1121,2,quad,1082,1081,1161,1162
1122,2,quad,1083,1082,1162,1163
1123,2,quad,1084,1083,1163,1164
1124,2,quad,1085,1084,1164,1165
1125,2,quad,1086,1085,1165,1166
1126,2,quad,1087,1086,1166,1167
1127,2,quad,1088,1087,1167,1168
1128,2,quad,1089,1088,1168,1169
1129,2,quad,1090,1089,1169,1170
1130,2,quad,1091,1090,1170,1171
1131,2,quad,1092,1091,1171,1172
1132,2,quad,1093,1092,1172,1173
1133,2,quad,1094,1093,1173,1174
1134,2,quad,1095,1094,1174,1175
1135,2,quad,1096,1095,1175,1176
1136,2,quad,1097,1096,1176,1177
1137,2,quad,1098,1097,1177,1178
1138,2,quad,1099,1098,1178,1179
1139,2,quad,1100,1099,1179,1180
1140,2,quad,1101,1100,1180,1181
1141,2,quad,1102,1101,1181,1182
1142,2,quad,1103,1102,1182,1183
1143,2,quad,1104,1103,1183,1184
1144,2,quad,1105,1104,1184,1185
1145,2,quad,1106,1105,1185,1186
1146,2,quad,1107,1106,1186,1187
1147,2,quad,1108,1107,1187,1188
1148,2,quad,1109,1108,1188,1189
1149,2,quad,1110,1109,1189,1190
1150,2,quad,1111,1110,1190,1191
1151,2,quad,1112,1111,1191,1192
1152,2,quad,1113,1112,1192,1193
1153,2,quad,1114,1113,1193,1194
1154,2,quad,1115,1114,1194,1195
1155,2,quad,1116,1115,1195,1196
1156,2,quad,1117,1116,1196,1197
1157,2,quad,1118,1117,1197,1198
1158,2,quad,1119,1118,1198,1199
1159,2,quad,1120,1119,1199,1200
1160,2,quad,1121,1120,1200,1201
1161,2,quad,1122,1121,1201,1202
1162,2,quad,1123,1122,1202,1203
1163,2,quad,1124,1123,1203,1204
1164,2,quad,1125,1124,1204,1205
1165,2,quad,1126,1125,1205,1206
1166,2,quad,1127,1126,1206,1207
1167,2,quad,1128,1127,1207,1208
1168,2,quad,1129,1128,1208,1209
1169,2,quad,1130,1129,1209,1210
1170,2,quad,1131,1130,1210,1211
1171,2,quad,1132,1131,1211,1212
1172,2,quad,1133,1132,1212,1213
1173,2,quad,1134,1133,1213,1214
1174,2,quad,1135,1134,1214,1215
1175,2,quad,1136,1135,1215,1216
1176,2,quad,1137,1136,1216,1217
