0,1,quad,0,1,22,21
1177,2,quad,1138,1137,1217,1218
1178,2,quad,1139,1138,1218,1219
1179,2,quad,1140,1139,1219,1220
1180,2,quad,1141,1140,1220,1221
1181,2,quad,1142,1141,1221,1222
1182,2,quad,1143,1142,1222,1223
1183,2,quad,1144,1143,1223,1224
1184,2,quad,1145,1144,1224,1225
1185,2,quad,1146,1145,1225,1226
1186,2,quad,1147,1146,1226,1227
1187,2,quad,1148,1147,1227,1228
1188,2,quad,1149,1148,1228,1229
1189,2,quad,1150,1149,1229,1230
1190,2,quad,1151,1150,1230,1231
1191,2,quad,1152,1151,1231,1232
1192,2,quad,1153,1152,1232,1233
1193,2,quad,1154,1153,1233,1234
1194,2,quad,1155,1154,1234,1235
1195,2,quad,1156,1155,1235,1236
1196,2,quad,1157,1156,1236,1237
1197,2,quad,1158,1157,1237,1238
1198,2,quad,1159,1158,1238,1239
1199,2,quad,1160,1159,1239,1240
1200,2,quad,1161,1240,1320,1241
1201,2,quad,1162,1161,1241,1242
1202,2,quad,1163,1162,1242,1243
1203,2,quad,1164,1163,1243,1244
1204,2,quad,1165,1164,1244,1245
1205,2,quad,1166,1165,1245,1246
1206,2,quad,1167,1166,1246,1247
1207,2,quad,1168,1167,1247,1248
1208,2,quad,1169,1168,1248,1249
1209,2,quad,1170,1169,1249,1250
1210,2,quad,1171,1170,1250,1251
1211,2,quad,1172,1171,1251,1252
1212,2,quad,1173,1172,1252,1253
1213,2,quad,1174,1173,1253,1254
1214,2,quad,1175,1174,1254,1255
1215,2,quad,1176,1175,1255,1256
1216,2,quad,1177,1176,1256,1257
1217,2,quad,1178,1177,1257,1258
1218,2,quad,1179,1178,1258,1259
1219,2,quad,1180,1179,1259,1260
1220,2,quad,1181,1180,1260,1261
1221,2,quad,1182,1181,1261,1262
1222,2,quad,1183,1182,1262,1263
1223,2,quad,1184,1183,1263,1264
1224,2,quad,1185,1184,1264,1265
1225,2,quad,1186,1185,1265,1266
1226,2,quad,1187,1186,1266,1267
1227,2,quad,1188,1187,1267,1268
1228,2,quad,1189,1188,1268,1269
1229,2,quad,1190,1189,1269,1270
1230,2,quad,1191,1190,1270,1271
1231,2,quad,1192,1191,1271,1272
1232,2,quad,1193,1192,1272,1273
1233,2,quad,1194,1193,1273,1274
1234,2,quad,1195,1194,1274,1275
1235,2,quad,1196,1195,1275,1276
1236,2,quad,1197,1196,1276,1277
1237,2,quad,1198,1197,1277,1278
1238,2,quad,1199,1198,1278,1279
1239,2,quad,1200,1199,1279,1280
1240,2,quad,1201,1200,1280,1281
1241,2,quad,1202,1201,1281,1282
1242,2,quad,1203,1202,1282,1283
1243,2,quad,1204,1203,1283,1284
1244,2,quad,1205,1204,1284,1285
1245,2,quad,1206,1205,1285,1286
1246,2,quad,1207,1206,1286,1287
1247,2,quad,1208,1207,1287,1288
1248,2,quad,1209,1208,1288,1289
1249,2,quad,1210,1209,1289,1290
1250,2,quad,1211,1210,1290,1291
1251,2,quad,1212,1211,1291,1292
1252,2,quad,1213,1212,1292,1293
1253,2,quad,1214,1213,1293,1294
1254,2,quad,1215,1214,1294,1295
1255,2,quad,1216,1215,1295,1296
1256,2,quad,1217,1216,1296,1297
1257,2,quad,1218,1217,1297,1298
1258,2,quad,1219,1218,1298,1299
1259,2,quad,1220,1219,1299,1300
1260,2,quad,1221,1220,1300,1301
1261,2,quad,1222,1221,1301,1302
1262,2,quad,1223,1222,1302,1303
1263,2,quad,1224,1223,1303,1304
1264,2,quad,1225,1224,1304,1305
1265,2,quad,1226,1225,1305,1306
1266,2,quad,1227,1226,1306,1307
1267,2,quad,1228,1227,1307,1308
1268,2,quad,1229,1228,1308,1309
1269,2,quad,1230,1229,1309,1310
1270,2,quad,1231,1230,1310,1311
1271,2,quad,1232,1231,1311,1312
1272,2,quad,1233,1232,1312,1313
1273,2,quad,1234,1233,1313,1314
1274,2,quad,1235,1234,1314,1315
1275,2,quad,1236,1235,1315,1316
1276,2,quad,1237,1236,1316,1317
1277,2,quad,1238,1237,1317,1318
1278,2,quad,1239,1238,1318,1319
1279,2,quad,1240,1239,1319,1320
1280,2,quad,1241,1320,1400,1321
1281,2,quad,1242,1241,1321,1322
1282,2,quad,1243,1242,1322,1323
1283,2,quad,1244,1243,1323,1324
1284,2,quad,1245,1244,1324,1325
1285,2,quad,1246,1245,1325,1326
1286,2,quad,1247,1246,1326,1327
1287,2,quad,1248,1247,1327,1328
1288,2,quad,1249,1248,1328,1329
1289,2,quad,1250,1249,1329,1330
1290,2,quad,1251,1250,1330,1331
1291,2,quad,1252,1251,1331,1332
1292,2,quad,1253,1252,1332,1333
1293,2,quad,1254,1253,1333,1334
1294,2,quad,1255,1254,1334,1335
1295,2,quad,1256,1255,1335,1336
1296,2,quad,1257,1256,1336,1337
1297,2,quad,1258,1257,1337,1338
1298,2,quad,1259,1258,1338,1339
1299,2,quad,1260,1259,1339,1340
1300,2,quad,1261,1260,1340,1341
1301,2,quad,1262,1261,1341,1342
1302,2,quad,1263,1262,1342,1343
1303,2,quad,1264,1263,1343,1344
1304,2,quad,1265,1264,1344,1345
1305,2,quad,1266,1265,1345,1346
1306,2,quad,1267,1266,1346,1347
1307,2,quad,1268,1267,1347,1348
1308,2,quad,1269,1268,1348,1349
1309,2,quad,1270,1269,1349,1350
1310,2,quad,1271,1270,1350,1351
1311,2,quad,1272,1271,1351,1352
1312,2,quad,1273,1272,1352,1353
1313,2,quad,1274,1273,1353,1354
1314,2,quad,1275,1274,1354,1355
1315,2,quad,1276,1275,1355,1356
1316,2,quad,1277,1276,1356,1357
1317,2,quad,1278,1277,1357,1358
1318,2,quad,1279,1278,1358,1359
1319,2,quad,1280,1279,1359,1360
1320,2,quad,1281,1280,1360,1361
1321,2,quad,1282,1281,1361,1362
1322,2,quad,1283,1282,1362,1363
1323,2,quad,1284,1283,1363,1364
1324,2,quad,1285,1284,1364,1365
1325,2,quad,1286,1285,1365,1366
1326,2,quad,1287,1286,1366,1367
1327,2,quad,1288,1287,1367,1368
1328,2,quad,1289,1288,1368,1369
1329,2,quad,1290,1289,1369,1370
1330,2,quad,1291,1290,1370,1371
1331,2,quad,1292,1291,1371,1372
1332,2,quad,1293,1292,1372,1373
1333,2,quad,1294,1293,1373,1374
1334,2,quad,1295,1294,1374,1375
1335,2,quad,1296,1295,1375,1376
1336,2,quad,1297,1296,1376,1377
1337,2,quad,1298,1297,1377,1378
1338,2,quad,1299,1298,1378,1379
1339,2,quad,1300,1299,1379,1380
1340,2,quad,1301,1300,1380,1381
1341,2,quad,1302,1301,1381,1382
1342,2,quad,1303,1302,1382,1383
1343,2,quad,1304,1303,1383,1384
1344,2,quad,1305,1304,1384,1385
1345,2,quad,1306,1305,1385,1386
1346,2,quad,1307,1306,1386,1387
1347,2,quad,1308,1307,1387,1388
1348,2,quad,1309,1308,1388,1389
1349,2,quad,1310,1309,1389,1390
1350,2,quad,1311,1310,1390,1391
1351,2,quad,1312,1311,1391,1392
1352,2,quad,1313,1312,1392,1393
1353,2,quad,1314,1313,1393,1394
1354,2,quad,1315,1314,1394,1395
1355,2,quad,1316,1315,1395,1396
1356,2,quad,1317,1316,1396,1397
1357,2,quad,1318,1317,1397,1398
1358,2,quad,1319,1318,1398,1399
1359,2,quad,1320,1319,1399,1400
1360,2,quad,1321,1400,1480,1401
1361,2,quad,1322,1321,1401,1402
1362,2,quad,1323,1322,1402,1403
1363,2,quad,1324,1323,1403,1404
1364,2,quad,1325,1324,1404,1405
1365,2,quad,1326,1325,1405,1406
1366,2,quad,1327,1326,1406,1407
1367,2,quad,1328,1327,1407,1408
1368,2,quad,1329,1328,1408,1409
1369,2,quad,1330,1329,1409,1410
1370,2,quad,1331,1330,1410,1411
1371,2,quad,1332,1331,1411,1412
1372,2,quad,1333,1332,1412,1413
1373,2,quad,1334,1333,1413,1414
1374,2,quad,1335,1334,1414,1415
1375,2,quad,1336,1335,1415,1416
1376,2,quad,1337,1336,1416,1417
1377,2,quad,1338,1337,1417,1418
1378,2,quad,1339,1338,1418,1419
1379,2,quad,1340,1339,1419,1420
1380,2,quad,1341,1340,1420,1421
1381,2,quad,1342,1341,1421,1422
1382,2,quad,1343,1342,1422,1423
1383,2,quad,1344,1343,1423,1424
1384,2,quad,1345,1344,1424,1425
1385,2,quad,1346,1345,1425,1426
1386,2,quad,1347,1346,1426,1427
1387,2,quad,1348,1347,1427,1428
1388,2,quad,1349,1348,1428,1429
1389,2,quad,1350,1349,1429,1430
1390,2,quad,1351,1350,1430,1431
1391,2,quad,1352,1351,1431,1432
1392,2,quad,1353,1352,1432,1433
1393,2,quad,1354,1353,1433,1434
1394,2,quad,1355,1354,1434,1435
1395,2,quad,1356,1355,1435,1436
1396,2,quad,1357,1356,1436,1437
1397,2,quad,1358,1357,1437,1438
1398,2,quad,1359,1358,1438,1439
1399,2,quad,1360,1359,1439,1440
1400,2,quad,1361,1360,1440,1441
1401,2,quad,1362,1361,1441,1442
1402,2,quad,1363,1362,1442,1443
1403,2,quad,1364,1363,1443,1444
1404,2,quad,1365,1364,1444,1445
1405,2,quad,1366,1365,1445,1446
1406,2,quad,1367,1366,1446,1447
1407,2,quad,1368,1367,1447,1448
1408,2,quad,1369,1368,1448,1449
1409,2,quad,1370,1369,1449,1450
1410,2,quad,1371,1370,1450,1451
1411,2,quad,1372,1371,1451,1452
1412,2,quad,1373,1372,1452,1453
1413,2,quad,1374,1373,1453,1454
1414,2,quad,1375,1374,1454,1455
1415,2,quad,1376,1375,1455,1456
1416,2,quad,1377,1376,1456,1457
1417,2,quad,1378,1377,1457,1458
1418,2,quad,1379,1378,1458,1459
1419,2,quad,1380,1379,1459,1460
1420,2,quad,1381,1380,1460,1461
1421,2,quad,1382,1381,1461,1462
1422,2,quad,1383,1382,1462,1463
1423,2,quad,1384,1383,1463,1464
1424,2,quad,1385,1384,1464,1465
1425,2,quad,1386,1385,1465,1466
1426,2,quad,1387,1386,1466,1467
1427,2,quad,1388,1387,1467,1468
1428,2,quad,1389,1388,1468,1469
1429,2,quad,1390,1389,1469,1470
1430,2,quad,1391,1390,1470,1471
1431,2,quad,1392,1391,1471,1472
1432,2,quad,1393,1392,1472,1473
1433,2,quad,1394,1393,1473,1474
1434,2,quad,1395,1394,1474,1475
1435,2,quad,1396,1395,1475,1476
1436,2,quad,1397,1396,1476,1477
1437,2,quad,1398,1397,1477,1478
1438,2,quad,1399,1398,1478,1479
1439,2,quad,1400,1399,1479,1480
1440,2,quad,1401,1480,1560,1481
1441,2,quad,1402,1401,1481,1482
1442,2,quad,1403,1402,1482,1483
1443,2,quad,1404,1403,1483,1484
1444,2,quad,1405,1404,1484,1485
1445,2,quad,1406,1405,1485,1486
1446,2,quad,1407,1406,1486,1487
1447,2,quad,1408,1407,1487,1488
1448,2,quad,1409,1408,1488,1489
1449,2,quad,1410,1409,1489,1490
1450,2,quad,1411,1410,1490,1491
1451,2,quad,1412,1411,1491,1492
1452,2,quad,1413,1412,1492,1493
1453,2,quad,1414,1413,1493,1494
1454,2,quad,1415,1414,1494,1495
1455,2,quad,1416,1415,1495,1496
1456,2,quad,1417,1416,1496,1497
1457,2,quad,1418,1417,1497,1498
1458,2,quad,1419,1418,1498,1499
1459,2,quad,1420,1419,1499,1500
1460,2,quad,1421,1420,1500,1501
1461,2,quad,1422,1421,1501,1502
1462,2,quad,1423,1422,1502,1503
1463,2,quad,1424,1423,1503,1504
1464,2,quad,1425,1424,1504,1505
1465,2,quad,1426,1425,1505,1506
1466,2,quad,1427,1426,1506,1507
1467,2,quad,1428,1427,1507,1508
1468,2,quad,1429,1428,1508,1509
1469,2,quad,1430,1429,1509,1510
1470,2,quad,1431,1430,1510,1511
1471,2,quad,1432,1431,1511,1512
1472,2,quad,1433,1432,1512,1513
1473,2,quad,1434,1433,1513,1514
1474,2,quad,1435,1434,1514,1515
1475,2,quad,1436,1435,1515,1516
1476,2,quad,1437,1436,1516,1517
1477,2,quad,1438,1437,1517,1518
1478,2,quad,1439,1438,1518,1519
1479,2,quad,1440,1439,1519,1520
1480,2,quad,1441,1440,1520,1521
1481,2,quad,1442,1441,1521,1522
1482,2,quad,1443,1442,1522,1523
1483,2,quad,1444,1443,1523,1524
1484,2,quad,1445,1444,1524,1525
1485,2,quad,1446,1445,1525,1526
1486,2,quad,1447,1446,1526,1527
1487,2,quad,1448,1447,1527,1528
1488,2,quad,1449,1448,1528,1529
1489,2,quad,1450,1449,1529,1530
1490,2,quad,1451,1450,1530,1531
1491,2,quad,1452,1451,1531,1532
1492,2,quad,1453,1452,1532,1533
1493,2,quad,1454,1453,1533,1534
1494,2,quad,1455,1454,1534,1535
1495,2,quad,1456,1455,1535,1536
1496,2,quad,1457,1456,1536,1537
1497,2,quad,1458,1457,1537,1538
1498,2,quad,1459,1458,1538,1539
1499,2,quad,1460,1459,1539,1540
1500,2,quad,1461,1460,1540,1541
1501,2,quad,1462,1461,1541,1542
1502,2,quad,1463,1462,1542,1543
1503,2,quad,1464,1463,1543,1544
1504,2,quad,1465,1464,1544,1545
1505,2,quad,1466,1465,1545,1546
1506,2,quad,1467,1466,1546,1547
1507,2,quad,1468,1467,1547,1548
1508,2,quad,1469,1468,1548,1549
1509,2,quad,1470,1469,1549,1550
1510,2,quad,1471,1470,1550,1551
1511,2,quad,1472,1471,1551,1552
1512,2,quad,1473,1472,1552,1553
1513,2,quad,1474,1473,1553,1554
1514,2,quad,1475,1474,1554,1555
1515,2,quad,1476,1475,1555,1556
1516,2,quad,1477,1476,1556,1557
1517,2,quad,1478,1477,1557,1558
1518,2,quad,1479,1478,1558,1559
1519,2,quad,1480,1479,1559,1560
1520,2,quad,1481,1560,1640,1561
1521,2,quad,1482,1481,1561,1562
1522,2,quad,1483,1482,1562,1563
1523,2,quad,1484,1483,1563,1564
1524,2,quad,1485,1484,1564,1565
1525,2,quad,1486,1485,1565,1566
1526,2,quad,1487,1486,1566,1567
1527,2,quad,1488,1487,1567,1568
1528,2,quad,1489,1488,1568,1569
1529,2,quad,1490,1489,1569,1570
1530,2,quad,1491,1490,1570,1571
1531,2,quad,1492,1491,1571,1572
1532,2,quad,1493,1492,1572,1573
1533,2,quad,1494,1493,1573,1574
1534,2,quad,1495,1494,1574,1575
1535,2,quad,1496,1495,1575,1576
1536,2,quad,1497,1496,1576,1577
1537,2,quad,1498,1497,1577,1578
1538,2,quad,1499,1498,1578,1579
1539,2,quad,1500,1499,1579,1580
1540,2,quad,1501,1500,1580,1581
1541,2,quad,1502,1501,1581,1582
1542,2,quad,1503,1502,1582,1583
1543,2,quad,1504,1503,1583,1584
1544,2,quad,1505,1504,1584,1585
1545,2,quad,1506,1505,1585,1586
1546,2,quad,1507,1506,1586,1587
1547,2,quad,1508,1507,1587,1588
1548,2,quad,1509,1508,1588,1589
1549,2,quad,1510,1509,1589,1590
1550,2,quad,1511,1510,1590,1591
1551,2,quad,1512,1511,1591,1592
1552,2,quad,1513,1512,1592,1593
1553,2,quad,1514,1513,1593,1594
1554,2,quad,1515,1514,1594,1595
1555,2,quad,1516,1515,1595,1596
1556,2,quad,1517,1516,1596,1597
1557,2,quad,1518,1517,1597,1598
1558,2,quad,1519,1518,1598,1599
1559,2,quad,1520,1519,1599,1600
1560,2,quad,1521,1520,1600,1601
1561,2,quad,1522,1521,1601,1602
1562,2,quad,1523,1522,1602,1603
1563,2,quad,1524,1523,1603,1604
1564,2,quad,1525,1524,1604,1605
1565,2,quad,1526,1525,1605,1606
1566,2,quad,1527,1526,1606,1607
1567,2,quad,1528,1527,1607,1608
1568,2,quad,1529,1528,1608,1609
1569,2,quad,1530,1529,1609,1610
1570,2,quad,1531,1530,1610,1611
1571,2,quad,1532,1531,1611,1612
1572,2,quad,1533,1532,1612,1613
1573,2,quad,1534,1533,1613,1614
1574,2,quad,1535,1534,1614,1615
1575,2,quad,1536,1535,1615,1616
1576,2,quad,1537,1536,1616,1617
1577,2,quad,1538,1537,1617,1618
1578,2,quad,1539,1538,1618,1619
1579,2,quad,1540,1539,1619,1620
1580,2,quad,1541,1540,1620,1621
1581,2,quad,1542,1541,1621,1622
1582,2,quad,1543,1542,1622,1623
1583,2,quad,1544,1543,1623,1624
1584,2,quad,1545,1544,1624,1625
1585,2,quad,1546,1545,1625,1626
1586,2,quad,1547,1546,1626,1627
1587,2,quad,1548,1547,1627,1628
1588,2,quad,1549,1548,1628,1629
1589,2,quad,1550,1549,1629,1630
1590,2,quad,1551,1550,1630,1631
1591,2,quad,1552,1551,1631,1632
1592,2,quad,1553,1552,1632,1633
1593,2,quad,1554,1553,1633,1634
1594,2,quad,1555,1554,1634,1635
1595,2,quad,1556,1555,1635,1636
1596,2,quad,1557,1556,1636,1637
1597,2,quad,1558,1557,1637,1638
1598,2,quad,1559,1558,1638,1639
1599,2,quad,1560,1559,1639,1640
1600,2,quad,1561,1640,1720,1641
1601,2,quad,1562,1561,1641,1642
1602,2,quad,1563,1562,1642,1643
1603,2,quad,1564,1563,1643,1644
1604,2,quad,1565,1564,1644,1645
1605,2,quad,1566,1565,1645,1646
1606,2,quad,1567,1566,1646,1647
1607,2,quad,1568,1567,1647,1648
1608,2,quad,1569,1568,1648,1649
1609,2,quad,1570,1569,1649,1650
1610,2,quad,1571,1570,1650,1651
1611,2,quad,1572,1571,1651,1652
1612,2,quad,1573,1572,1652,1653
1613,2,quad,1574,1573,1653,1654
1614,2,quad,1575,1574,1654,1655
1615,2,quad,1576,1575,1655,1656
1616,2,quad,1577,1576,1656,1657
1617,2,quad,1578,1577,1657,1658
1618,2,quad,1579,1578,1658,1659
1619,2,quad,1580,1579,1659,1660
1620,2,quad,1581,1580,1660,1661
1621,2,quad,1582,1581,1661,1662
1622,2,quad,1583,1582,1662,1663
1623,2,quad,1584,1583,1663,1664
1624,2,quad,1585,1584,1664,1665
1625,2,quad,1586,1585,1665,1666
1626,2,quad,1587,1586,1666,1667
1627,2,quad,1588,1587,1667,1668
1628,2,quad,1589,1588,1668,1669
1629,2,quad,1590,1589,1669,1670
1630,2,quad,1591,1590,1670,1671
1631,2,quad,1592,1591,1671,1672
1632,2,quad,1593,1592,1672,1673
1633,2,quad,1594,1593,1673,1674
1634,2,quad,1595,1594,1674,1675
1635,2,quad,1596,1595,1675,1676
1636,2,quad,1597,1596,1676,1677
1637,2,quad,1598,1597,1677,1678
1638,2,quad,1599,1598,1678,1679
1639,2,quad,1600,1599,1679,1680
1640,2,quad,1601,1600,1680,1681
1641,2,quad,1602,1601,1681,1682
1642,2,quad,1603,1602,1682,1683
1643,2,quad,1604,1603,1683,1684
1644,2,quad,1605,1604,1684,1685
1645,2,quad,1606,1605,1685,1686
1646,2,quad,1607,1606,1686,1687
1647,2,quad,1608,1607,1687,1688
1648,2,quad,1609,1608,1688,1689
1649,2,quad,1610,1609,1689,1690
1650,2,quad,1611,1610,1690,1691
1651,2,quad,1612,1611,1691,1692
1652,2,quad,1613,1612,1692,1693
1653,2,quad,1614,1613,1693,1694
1654,2,quad,1615,1614,1694,1695
1655,2,quad,1616,1615,1695,1696
1656,2,quad,1617,1616,1696,1697
1657,2,quad,1618,1617,1697,1698
1658,2,quad,1619,1618,1698,1699
1659,2,quad,1620,1619,1699,1700
1660,2,quad,1621,1620,1700,1701
1661,2,quad,1622,1621,1701,1702
1662,2,quad,1623,1622,1702,1703
1663,2,quad,1624,1623,1703,1704
1664,2,quad,1625,1624,1704,1705
1665,2,quad,1626,1625,1705,1706
1666,2,quad,1627,1626,1706,1707
1667,2,quad,1628,1627,1707,1708
1668,2,quad,1629,1628,1708,1709
1669,2,quad,1630,1629,1709,1710
1670,2,quad,1631,1630,1710,1711
1671,2,quad,1632,1631,1711,1712
1672,2,quad,1633,1632,1712,1713
1673,2,quad,1634,1633,1713,1714
1674,2,quad,1635,1634,1714,1715
1675,2,quad,1636,1635,1715,1716
1676,2,quad,1637,1636,1716,1717
1677,2,quad,1638,1637,1717,1718
1678,2,quad,1639,1638,1718,1719
1679,2,quad,1640,1639,1719,1720
